2019-02-27 12:00:00;Sensor0;SO2;55.25;
2019-02-27 12:00:00;Sensor0;PM10;61.75;
2019-02-28 12:00:00;Sensor0;O3;44;
2019-02-28 12:00:00;Sensor0;NO2;41.75;
2019-02-28 12:00:00;Sensor0;SO2;69.5;
2019-02-28 12:00:00;Sensor0;PM10;43;
2019-03-01 12:00:00;Sensor0;O3;25.75;
2019-03-01 12:00:00;Sensor0;NO2;67.75;
2019-03-01 12:00:00;Sensor0;SO2;66.75;
2019-03-01 12:00:00;Sensor0;PM10;56.25;
2019-03-02 12:00:00;Sensor0;O3;66.25;
2019-03-02 12:00:00;Sensor0;NO2;73;
2019-03-02 12:00:00;Sensor0;SO2;20.5;
2019-03-02 12:00:00;Sensor0;PM10;43;
2019-03-03 12:00:00;Sensor0;O3;57.25;
2019-03-03 12:00:00;Sensor0;NO2;33.75;
2019-03-03 12:00:00;Sensor0;SO2;42.5;
2019-03-03 12:00:00;Sensor0;PM10;52.25;
2019-03-04 12:00:00;Sensor0;O3;42.5;
2019-03-04 12:00:00;Sensor0;NO2;49.75;
2019-03-04 12:00:00;Sensor0;SO2;59.75;
2019-03-04 12:00:00;Sensor0;PM10;46.75;
2019-03-05 12:00:00;Sensor0;O3;30.75;
2019-03-05 12:00:00;Sensor0;NO2;49;
2019-03-05 12:00:00;Sensor0;SO2;43;
2019-03-05 12:00:00;Sensor0;PM10;45.75;
2019-03-06 12:00:00;Sensor0;O3;28.75;
2019-03-06 12:00:00;Sensor0;NO2;56.25;
2019-03-06 12:00:00;Sensor0;SO2;48.75;
2019-03-06 12:00:00;Sensor0;PM10;57.75;
2019-03-07 12:00:00;Sensor0;O3;48;
2019-03-07 12:00:00;Sensor0;NO2;66.75;
2019-03-07 12:00:00;Sensor0;SO2;78.75;
2019-03-07 12:00:00;Sensor0;PM10;46;
2019-03-08 12:00:00;Sensor0;O3;58.25;
2019-03-08 12:00:00;Sensor0;NO2;35.5;
2019-03-08 12:00:00;Sensor0;SO2;52.25;
2019-03-08 12:00:00;Sensor0;PM10;63.25;
2019-03-09 12:00:00;Sensor0;O3;70.5;
2019-03-09 12:00:00;Sensor0;NO2;30;
2019-03-09 12:00:00;Sensor0;SO2;34;
2019-03-09 12:00:00;Sensor0;PM10;49.25;
2019-03-10 12:00:00;Sensor0;O3;51.75;
2019-03-10 12:00:00;Sensor0;NO2;29;
2019-03-10 12:00:00;Sensor0;SO2;49.25;
2019-03-10 12:00:00;Sensor0;PM10;44.25;
2019-03-11 12:00:00;Sensor0;O3;37.5;
2019-03-11 12:00:00;Sensor0;NO2;52.75;
2019-03-11 12:00:00;Sensor0;SO2;36.75;
2019-03-11 12:00:00;Sensor0;PM10;34.75;
2019-03-12 12:00:00;Sensor0;O3;60.75;
2019-03-12 12:00:00;Sensor0;NO2;72;
2019-03-12 12:00:00;Sensor0;SO2;29.5;
2019-03-12 12:00:00;Sensor0;PM10;51.75;
2019-03-13 12:00:00;Sensor0;O3;51.75;
2019-03-13 12:00:00;Sensor0;NO2;46.75;
2019-03-13 12:00:00;Sensor0;SO2;58.5;
2019-03-13 12:00:00;Sensor0;PM10;53;
2019-03-14 12:00:00;Sensor0;O3;30.75;
2019-03-14 12:00:00;Sensor0;NO2;58.5;
2019-03-14 12:00:00;Sensor0;SO2;52;
2019-03-14 12:00:00;Sensor0;PM10;34.75;
2019-03-15 12:00:00;Sensor0;O3;70;
2019-03-15 12:00:00;Sensor0;NO2;62;
2019-03-15 12:00:00;Sensor0;SO2;55;
2019-03-15 12:00:00;Sensor0;PM10;57.5;
2019-03-16 12:00:00;Sensor0;O3;70.25;
2019-03-16 12:00:00;Sensor0;NO2;60.5;
2019-03-16 12:00:00;Sensor0;SO2;55.25;
2019-03-16 12:00:00;Sensor0;PM10;56.25;
2019-03-17 12:00:00;Sensor0;O3;49;
2019-03-17 12:00:00;Sensor0;NO2;48.25;
2019-03-17 12:00:00;Sensor0;SO2;46.25;
2019-03-17 12:00:00;Sensor0;PM10;44.5;
2019-03-18 12:00:00;Sensor0;O3;36.25;
2019-03-18 12:00:00;Sensor0;NO2;28.75;
2019-03-18 12:00:00;Sensor0;SO2;32.5;
2019-03-18 12:00:00;Sensor0;PM10;36;
2019-03-19 12:00:00;Sensor0;O3;56.5;
2019-03-19 12:00:00;Sensor0;NO2;71.75;
2019-03-19 12:00:00;Sensor0;SO2;40.75;
2019-03-19 12:00:00;Sensor0;PM10;70.5;
2019-03-20 12:00:00;Sensor0;O3;73.5;
2019-03-20 12:00:00;Sensor0;NO2;47.75;
2019-03-20 12:00:00;Sensor0;SO2;49.5;
2019-03-20 12:00:00;Sensor0;PM10;56.5;
2019-03-21 12:00:00;Sensor0;O3;60.5;
2019-03-21 12:00:00;Sensor0;NO2;73;
2019-03-21 12:00:00;Sensor0;SO2;52.25;
2019-03-21 12:00:00;Sensor0;PM10;43.75;
2019-03-22 12:00:00;Sensor0;O3;31;
2019-03-22 12:00:00;Sensor0;NO2;22.75;
2019-03-22 12:00:00;Sensor0;SO2;55;
2019-03-22 12:00:00;Sensor0;PM10;86.25;
2019-03-23 12:00:00;Sensor0;O3;68;
2019-03-23 12:00:00;Sensor0;NO2;60.25;
2019-03-23 12:00:00;Sensor0;SO2;57.25;
2019-03-23 12:00:00;Sensor0;PM10;57;
2019-03-24 12:00:00;Sensor0;O3;64;
2019-03-24 12:00:00;Sensor0;NO2;35.25;
2019-03-24 12:00:00;Sensor0;SO2;37.5;
2019-03-24 12:00:00;Sensor0;PM10;49;
2019-03-25 12:00:00;Sensor0;O3;46.75;
2019-03-25 12:00:00;Sensor0;NO2;30.5;
2019-03-25 12:00:00;Sensor0;SO2;37.25;
2019-03-25 12:00:00;Sensor0;PM10;77;
2019-03-26 12:00:00;Sensor0;O3;23.25;
2019-03-26 12:00:00;Sensor0;NO2;45.5;
2019-03-26 12:00:00;Sensor0;SO2;37;
2019-03-26 12:00:00;Sensor0;PM10;48;
2019-03-27 12:00:00;Sensor0;O3;50.75;
2019-03-27 12:00:00;Sensor0;NO2;61.75;
2019-03-27 12:00:00;Sensor0;SO2;74.25;
2019-03-27 12:00:00;Sensor0;PM10;69.75;
2019-03-28 12:00:00;Sensor0;O3;70.75;
2019-03-28 12:00:00;Sensor0;NO2;25.75;
2019-03-28 12:00:00;Sensor0;SO2;49;
2019-03-28 12:00:00;Sensor0;PM10;54.25;
2019-03-29 12:00:00;Sensor0;O3;24;
2019-03-29 12:00:00;Sensor0;NO2;66.25;
2019-03-29 12:00:00;Sensor0;SO2;31;
2019-03-29 12:00:00;Sensor0;PM10;56.25;
2019-03-30 12:00:00;Sensor0;O3;48.75;
2019-03-30 12:00:00;Sensor0;NO2;50.75;
2019-03-30 12:00:00;Sensor0;SO2;42;
2019-03-30 12:00:00;Sensor0;PM10;29.25;
2019-03-31 12:00:00;Sensor0;O3;43;
2019-03-31 12:00:00;Sensor0;NO2;56.25;
2019-03-31 12:00:00;Sensor0;SO2;33;
2019-03-31 12:00:00;Sensor0;PM10;52.5;
2019-04-01 12:00:00;Sensor0;O3;21.25;
2019-04-01 12:00:00;Sensor0;NO2;42.75;
2019-04-01 12:00:00;Sensor0;SO2;60.5;
2019-04-01 12:00:00;Sensor0;PM10;64.75;
2019-04-02 12:00:00;Sensor0;O3;51.25;
2019-04-02 12:00:00;Sensor0;NO2;51.25;
2019-04-02 12:00:00;Sensor0;SO2;51;
2019-04-02 12:00:00;Sensor0;PM10;41.25;
2019-04-03 12:00:00;Sensor0;O3;45.75;
2019-04-03 12:00:00;Sensor0;NO2;53.75;
2019-04-03 12:00:00;Sensor0;SO2;57.25;
2019-04-03 12:00:00;Sensor0;PM10;50.75;
2019-04-04 12:00:00;Sensor0;O3;32.5;
2019-04-04 12:00:00;Sensor0;NO2;65.25;
2019-04-04 12:00:00;Sensor0;SO2;54.25;
2019-04-04 12:00:00;Sensor0;PM10;33.5;
2019-04-05 12:00:00;Sensor0;O3;65;
2019-04-05 12:00:00;Sensor0;NO2;51.25;
2019-04-05 12:00:00;Sensor0;SO2;51.25;
2019-04-05 12:00:00;Sensor0;PM10;39.75;
2019-04-06 12:00:00;Sensor0;O3;56;
2019-04-06 12:00:00;Sensor0;NO2;67.25;
2019-04-06 12:00:00;Sensor0;SO2;39.25;
2019-04-06 12:00:00;Sensor0;PM10;55;
2019-04-07 12:00:00;Sensor0;O3;48;
2019-04-07 12:00:00;Sensor0;NO2;38.25;
2019-04-07 12:00:00;Sensor0;SO2;41.5;
2019-04-07 12:00:00;Sensor0;PM10;37.5;
2019-04-08 12:00:00;Sensor0;O3;68;
2019-04-08 12:00:00;Sensor0;NO2;59.75;
2019-04-08 12:00:00;Sensor0;SO2;28;
2019-04-08 12:00:00;Sensor0;PM10;52;
2019-04-09 12:00:00;Sensor0;O3;52.25;
2019-04-09 12:00:00;Sensor0;NO2;69.75;
2019-04-09 12:00:00;Sensor0;SO2;80.25;
2019-04-09 12:00:00;Sensor0;PM10;54.25;
2019-04-10 12:00:00;Sensor0;O3;61.75;
2019-04-10 12:00:00;Sensor0;NO2;46;
2019-04-10 12:00:00;Sensor0;SO2;69;
2019-04-10 12:00:00;Sensor0;PM10;30.5;
2019-04-11 12:00:00;Sensor0;O3;41.25;
2019-04-11 12:00:00;Sensor0;NO2;42.5;
2019-04-11 12:00:00;Sensor0;SO2;46.5;
2019-04-11 12:00:00;Sensor0;PM10;46.25;
2019-04-12 12:00:00;Sensor0;O3;59.25;
2019-04-12 12:00:00;Sensor0;NO2;53;
2019-04-12 12:00:00;Sensor0;SO2;57;
2019-04-12 12:00:00;Sensor0;PM10;61.5;
2019-04-13 12:00:00;Sensor0;O3;52.25;
2019-04-13 12:00:00;Sensor0;NO2;44.25;
2019-04-13 12:00:00;Sensor0;SO2;34.5;
2019-04-13 12:00:00;Sensor0;PM10;59;
2019-04-14 12:00:00;Sensor0;O3;61.5;
2019-04-14 12:00:00;Sensor0;NO2;71.75;
2019-04-14 12:00:00;Sensor0;SO2;50.5;
2019-04-14 12:00:00;Sensor0;PM10;48;
2019-04-15 12:00:00;Sensor0;O3;58.5;
2019-04-15 12:00:00;Sensor0;NO2;25.5;
2019-04-15 12:00:00;Sensor0;SO2;68.25;
2019-04-15 12:00:00;Sensor0;PM10;50.25;
2019-04-16 12:00:00;Sensor0;O3;59;
2019-04-16 12:00:00;Sensor0;NO2;39.25;
2019-04-16 12:00:00;Sensor0;SO2;68.75;
2019-04-16 12:00:00;Sensor0;PM10;67;
2019-04-17 12:00:00;Sensor0;O3;50.75;
2019-04-17 12:00:00;Sensor0;NO2;52.75;
2019-04-17 12:00:00;Sensor0;SO2;26.25;
2019-04-17 12:00:00;Sensor0;PM10;73.25;
2019-04-18 12:00:00;Sensor0;O3;56.5;
2019-04-18 12:00:00;Sensor0;NO2;53;
2019-04-18 12:00:00;Sensor0;SO2;74.5;
2019-04-18 12:00:00;Sensor0;PM10;58.25;
2019-04-19 12:00:00;Sensor0;O3;41;
2019-04-19 12:00:00;Sensor0;NO2;27.25;
2019-04-19 12:00:00;Sensor0;SO2;55.75;
2019-04-19 12:00:00;Sensor0;PM10;33.25;
2019-04-20 12:00:00;Sensor0;O3;52.75;
2019-04-20 12:00:00;Sensor0;NO2;51.25;
2019-04-20 12:00:00;Sensor0;SO2;63;
2019-04-20 12:00:00;Sensor0;PM10;76.75;
2019-04-21 12:00:00;Sensor0;O3;61;
2019-04-21 12:00:00;Sensor0;NO2;35.75;
2019-04-21 12:00:00;Sensor0;SO2;43;
2019-04-21 12:00:00;Sensor0;PM10;46.5;
2019-04-22 12:00:00;Sensor0;O3;61.75;
2019-04-22 12:00:00;Sensor0;NO2;67.25;
2019-04-22 12:00:00;Sensor0;SO2;50;
2019-04-22 12:00:00;Sensor0;PM10;19.5;
2019-04-23 12:00:00;Sensor0;O3;42.75;
2019-04-23 12:00:00;Sensor0;NO2;24.75;
2019-04-23 12:00:00;Sensor0;SO2;64.5;
2019-04-23 12:00:00;Sensor0;PM10;32;
2019-04-24 12:00:00;Sensor0;O3;68.5;
2019-04-24 12:00:00;Sensor0;NO2;61.25;
2019-04-24 12:00:00;Sensor0;SO2;75.5;
2019-04-24 12:00:00;Sensor0;PM10;42.75;
2019-04-25 12:00:00;Sensor0;O3;35.75;
2019-04-25 12:00:00;Sensor0;NO2;81.5;
2019-04-25 12:00:00;Sensor0;SO2;45.25;
2019-04-25 12:00:00;Sensor0;PM10;47.75;
2019-04-26 12:00:00;Sensor0;O3;45.25;
2019-04-26 12:00:00;Sensor0;NO2;32.25;
2019-04-26 12:00:00;Sensor0;SO2;35;
2019-04-26 12:00:00;Sensor0;PM10;55;
2019-04-27 12:00:00;Sensor0;O3;61.25;
2019-04-27 12:00:00;Sensor0;NO2;47;
2019-04-27 12:00:00;Sensor0;SO2;75;
2019-04-27 12:00:00;Sensor0;PM10;57;
2019-04-28 12:00:00;Sensor0;O3;53;
2019-04-28 12:00:00;Sensor0;NO2;57.25;
2019-04-28 12:00:00;Sensor0;SO2;55.75;
2019-04-28 12:00:00;Sensor0;PM10;51.5;
2019-04-29 12:00:00;Sensor0;O3;18.25;
2019-04-29 12:00:00;Sensor0;NO2;38.5;
2019-04-29 12:00:00;Sensor0;SO2;45.5;
2019-04-29 12:00:00;Sensor0;PM10;58;
2019-04-30 12:00:00;Sensor0;O3;58.25;
2019-04-30 12:00:00;Sensor0;NO2;36;
2019-04-30 12:00:00;Sensor0;SO2;41;
2019-04-30 12:00:00;Sensor0;PM10;69.75;
2019-05-01 12:00:00;Sensor0;O3;49.75;
2019-05-01 12:00:00;Sensor0;NO2;24.75;
2019-05-01 12:00:00;Sensor0;SO2;28.5;
2019-05-01 12:00:00;Sensor0;PM10;47.25;
2019-05-02 12:00:00;Sensor0;O3;33.75;
2019-05-02 12:00:00;Sensor0;NO2;59;
2019-05-02 12:00:00;Sensor0;SO2;67.5;
2019-05-02 12:00:00;Sensor0;PM10;54.25;
2019-05-03 12:00:00;Sensor0;O3;50.75;
2019-05-03 12:00:00;Sensor0;NO2;43.25;
2019-05-03 12:00:00;Sensor0;SO2;40;
2019-05-03 12:00:00;Sensor0;PM10;38.5;
2019-05-04 12:00:00;Sensor0;O3;69.5;
2019-05-04 12:00:00;Sensor0;NO2;54.75;
2019-05-04 12:00:00;Sensor0;SO2;73.5;
2019-05-04 12:00:00;Sensor0;PM10;62.25;
2019-05-05 12:00:00;Sensor0;O3;64;
2019-05-05 12:00:00;Sensor0;NO2;27.5;
2019-05-05 12:00:00;Sensor0;SO2;24.75;
2019-05-05 12:00:00;Sensor0;PM10;55;
2019-05-06 12:00:00;Sensor0;O3;53;
2019-05-06 12:00:00;Sensor0;NO2;63.25;
2019-05-06 12:00:00;Sensor0;SO2;52.5;
2019-05-06 12:00:00;Sensor0;PM10;38;
2019-05-07 12:00:00;Sensor0;O3;51;
2019-05-07 12:00:00;Sensor0;NO2;64.75;
2019-05-07 12:00:00;Sensor0;SO2;75.5;
2019-05-07 12:00:00;Sensor0;PM10;78.5;
2019-05-08 12:00:00;Sensor0;O3;62.5;
2019-05-08 12:00:00;Sensor0;NO2;59.5;
2019-05-08 12:00:00;Sensor0;SO2;68;
2019-05-08 12:00:00;Sensor0;PM10;70.75;
2019-05-09 12:00:00;Sensor0;O3;57.75;
2019-05-09 12:00:00;Sensor0;NO2;18.25;
